Tag,Description,Type,Area,Category,SAP MAPPING ,Upper Limit,Low Limit
PC.PMO.DULG-DP-B.DCS.MEMBRANE:QT6090.PNT,CO2 ANALYZER,Process,Fuel Gas,CONCENTRATION,DLIB-V6070-PK,55,45
PC.PMO.DULG-DP-B.DCS.B_FILTER:B_AIT7271.PNT,FINE FILTER CHLORINE ANALYZER,Instrument,WIM,DENSITY,DLIB-F727-PK,100,0
PC.PMO.DULG-DP-B.DCS.B_FILTER:B_AIT7271.PNT,FINE FILTER CHLORINE ANALYZER,System/Equipment,WIM,DENSITY,DLIB-F727-PK,100,0
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FICA5100.MEAS,P-510 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FICA5110.MEAS,P-511 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FICA5120.MEAS,P-512 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FQI5100.MEAS,,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FQI5110.MEAS,,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FQI5120.MEAS,,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FT5100.MEAS,P-510 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FT5100.PNT,P-510 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FT5110.MEAS,P-511 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FT5110.PNT,P-511 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FT5120.MEAS,P-512 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_FT5120.PNT,P-512 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,14
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_FICA5260.MEAS,P-526 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,10
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_FICA5270.MEAS,P-527 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,10
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_FQI5260.MEAS,,Process,Metering,FLOW,DLIB-MT515/6-PK,148,10
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_FQI5270.MEAS,,Process,Metering,FLOW,DLIB-MT515/6-PK,148,10
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_FT5260.MEAS,P-526 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,10
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_FT5260.PNT,P-526 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,10
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_FT5270.MEAS,P-527 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,10
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_FT5270.PNT,P-527 FLOW IND,Process,Metering,FLOW,DLIB-MT515/6-PK,148,10
PC.PMO.DULG-DP-B.DCS.MEMBRANE:B_FT6090.MEAS,,Process,Fuel Gas,FLOW,DLIB-V6070-PK,6,4
PC.PMO.DULG-DP-B.DCS.MEMBRANE:FT6090.PNT,REMV NON-PERMEATE GAS OUTLET,Process,Fuel Gas,FLOW,DLIB-V6070-PK,6,4
PC.PMO.DULG-DP-B.DCS.GLYCOL_PUMP:B_FT2490.MEAS,,Process,Glycol,FLOW,DLIB-DEHY-CGCE,4.1,0.8
PC.PMO.DULG-DP-B.DCS.B_WHRU2:B_TY6460.OUT,HX-646 HOT OIL OUT TEMP CONTROL,System/Equipment,WHRU and Hot Oil,POSITION,DLIB-HX646-PK,1240,138
PC.PMO.DULG-DP-B.DCS.B_WTR_LAUNCH:B_PT7550.MEAS,,Instrument,WIM,PRESSURE,DLIB-PK755,10000,6757
PC.PMO.DULG-DP-B.DCS.B_WTR_LAUNCH:B_PT7550.PNT,,Instrument,WIM,PRESSURE,DLIB-PK755,10000,6757
PC.PMO.DULG-DP-B.DCS.B_WTR_LAUNCH:B_PT7560.MEAS,,Instrument,WIM,PRESSURE,DLIB-PK756,10000,6757
PC.PMO.DULG-DP-B.DCS.B_WTR_LAUNCH:B_PT7560.PNT,,Instrument,WIM,PRESSURE,DLIB-PK756,10000,6757
PC.PMO.DULG-DP-B.DCS.B_GAS_LAUNCH:B_PIA5650.MEAS,L-565 GAS PRESS   IND TO DLA,Process,Gas Launcher,PRESSURE,DLIB-PK565,13150,5500
PC.PMO.DULG-DP-B.DCS.B_GAS_LAUNCH:B_PIA5650.PNT,L-565 GAS PRESS   IND TO DLA,Process,Gas Launcher,PRESSURE,DLIB-PK565,13150,5500
PC.PMO.DULG-DP-B.DCS.B_GAS_LAUNCH:B_PIA5660.MEAS,L-566 GAS PRESS   IND TO DLC,Process,Gas Launcher,PRESSURE,DLIB-PK566,13150,5500
PC.PMO.DULG-DP-B.DCS.B_GAS_LAUNCH:B_PIA5660.PNT,L-566 GAS PRESS   IND TO DLC,Process,Gas Launcher,PRESSURE,DLIB-PK566,13150,5500
PC.PMO.DULG-DP-B.DCS.B_GAS_LAUNCH:B_PT5670.MEAS,L-567 GAS PRESS   TOTALIZED,Process,Gas Launcher,PRESSURE,"DLIB-PK567,",13100,5500
PC.PMO.DULG-DP-B.DCS.B_GAS_LAUNCH:B_PT5670.PNT,L-567 GAS PRESS   TOTALIZED,Process,Gas Launcher,PRESSURE,"DLIB-PK567,",13100,5500
PC.PMO.DULG-DP-B.DCS.WELLHEAD_DLB:B_PICA5620.MEAS,GAS LIFT FROM LP GAS COMP,Process,Gas Launcher,PRESSURE," DLIB-F562-PK,",10600,7000
PC.PMO.DULG-DP-B.DCS.WELLHEAD_DLB:B_PT5620.MEAS,,Process,Gas Launcher,PRESSURE," DLIB-F562-PK,",10600,7000
PC.PMO.DULG-DP-B.DCS.WELLHEAD_DLB:PT5620.PNT,GAS LIFT FROM LP GAS COMP,Process,Gas Launcher,PRESSURE," DLIB-F562-PK,",10600,7000
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5111.PNT,P511 CRU PMP SEAL ANALOG MEAS,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,1600,600
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5121.PNT,P512 CRU PMP SEAL ANALOG MEAS,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,1600,600
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5242.PNT,V524 SURGE TANK ANAL MEAS,Instrument,Main Shutdown Panel,PRESSURE,DLIB-PK524,100,14
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5616.PNT,LIFT GAS SCRAP LNCR ANAL MEAS,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,13100,5500
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5661.PNT,GASLIFT PLINE TO DLC ANAL MEAS,Instrument,Main Shutdown Panel,PRESSURE,DLIB-PK566,13150,5500
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5671.PNT,GASLIFT PLINE TO DLD ANAL MEAS,Instrument,Main Shutdown Panel,PRESSURE,"DLIB-PK567,",13100,5500
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5860A.PNT,P586A RECYCLE PUMP PRESSURE,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,850,200
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5860B.PNT,P586B RECYCLE PUMP PRESSURE,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,850,200
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5870A.PNT,P587A RECYCLE PUMP PRESSURE,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,750,200
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT5870B.PNT,P587B RECYCLE PUMP PRESSURE,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,750,200
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT6460A.PNT,HX646 WARM OIL ANAL MEAS,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,1240,138
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT6470A.PNT,HX647 WARM OIL ANAL MEAS,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,1240,138
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PT6470B.PNT,HX647 WARM OIL ANAL MEAS,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,1240,138
PC.PMO.DULG-DP-B.DCS.MSDP_A_AI1:B_PTSP6460A.PNT,HX646 WARM OIL SET POINT,Instrument,Main Shutdown Panel,PRESSURE,DLIB-MSDP,1240,138
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_PICA5080.MEAS,V-508 PRESS IND,Process,Metering,PRESSURE,DLIB-PK508,100,25
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_PT5080.MEAS,V-508 PRESS IND,Process,Metering,PRESSURE,DLIB-PK508,100,25
PC.PMO.DULG-DP-B.DCS.B_SURGE_ABC:B_PT5080.PNT,V-508 PRESS IND,Process,Metering,PRESSURE,DLIB-PK508,100,25
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_PICA5240.MEAS,V-524 PRESS IND,Process,Metering,PRESSURE,DLIB-PK524,80,25
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_PICA5270.MEAS,V-524 DLB EXPORT  LINE PRESS,Process,Metering,PRESSURE,DLIB-MT515/6-PK,1260,600
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_PT5240.MEAS,V-524 PRESS IND,Process,Metering,PRESSURE,DLIB-PK524,80,25
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_PT5240.PNT,V-524 PRESS IND,Process,Metering,PRESSURE,DLIB-PK524,80,25
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_PT5270.MEAS,V-524 DLB EXPORT  LINE PRESS,Process,Metering,PRESSURE,DLIB-MT515/6-PK,1260,600
PC.PMO.DULG-DP-B.DCS.B_SURGE_D:B_PT5270.PNT,V-524 DLB EXPORT  LINE PRESS,Process,Metering,PRESSURE,DLIB-MT515/6-PK,1260,600
PC.PMO.DULG-DP-B.DCS.B_HP_SEP_ABC:B_PT5040.MEAS,V-504 PRESS IND,Process,HP Separation,PRESSURE,DLIB-A504-PK,1400,660
PC.PMO.DULG-DP-B.DCS.B_HP_SEP_ABC:B_PT5040.PNT,V-504 PRESS IND,Process,HP Separation,PRESSURE,DLIB-A504-PK,1400,660
PC.PMO.DULG-DP-B.DCS.B_HP_SEP_D:B_PICA5200.MEAS,V-520 PRESS IND,Process,HP Separation,PRESSURE,DLIB-A520-PK,450,200
PC.PMO.DULG-DP-B.DCS.B_HP_SEP_D:B_PT5200.MEAS,V-520 PRESS IND,Process,HP Separation,PRESSURE,DLIB-A520-PK,450,200
PC.PMO.DULG-DP-B.DCS.B_HP_SEP_D:B_PT5200.PNT,V-520 PRESS IND,Process,HP Separation,PRESSURE,DLIB-A520-PK,450,200
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PICA5621.MEAS,FUEL GAS INL PRESS LAUNCH TO FSO,Process,Fuel Gas,PRESSURE," DLIB-F562-PK,",1430,700
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PICA6100.MEAS,V-610 PRESS IND,Process,Fuel Gas,PRESSURE,DLIB-PK611,5500,3000
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PICA6120.MEAS,HX-611 2ND STAGE  PRESS IND,Process,Fuel Gas,PRESSURE,(DLIB-F612-PK,1860,900
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT5620.MEAS,HX-562 INLET      PRESS,Process,Fuel Gas,PRESSURE," DLIB-F562-PK,",4060,3320
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT5620.PNT,HX-562 INLET      PRESS,Process,Fuel Gas,PRESSURE," DLIB-F562-PK,",4060,3320
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT5621.MEAS,FUEL GAS INL PRESS LAUNCH TO FSO,Process,Fuel Gas,PRESSURE," DLIB-F562-PK,",1430,700
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT5621.PNT,FUEL GAS INL PRESS LAUNCH TO FSO,Process,Fuel Gas,PRESSURE," DLIB-F562-PK,",1430,700
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT5623.MEAS,V-610 INLET PRESS,Process,Fuel Gas,PRESSURE," DLIB-F562-PK,",1300,400
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT5623.PNT,V-610 INLET PRESS,Process,Fuel Gas,PRESSURE," DLIB-F562-PK,",1300,400
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT5630.MEAS,L-563 PRESS IND,Process,Fuel Gas,PRESSURE, DLIB-F562-PK,1610,600
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT5630.PNT,L-563 PRESS IND,Process,Fuel Gas,PRESSURE, DLIB-F562-PK,1610,600
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT6100.MEAS,V610 FUEL GAS SEP PRESS,Process,Fuel Gas,PRESSURE,DLIB-PK611,5500,3000
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT6100.PNT,V610 FUEL GAS SEP PRESS,Process,Fuel Gas,PRESSURE,DLIB-PK611,5500,3000
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT6120.MEAS,HX-611 2ND STAGE  PRESS IND,Process,Fuel Gas,PRESSURE,(DLIB-F612-PK,1860,900
PC.PMO.DULG-DP-B.DCS.B_FUELGAS:B_PT6120.PNT,HX-611 2ND STAGE  PRESS IND,Process,Fuel Gas,PRESSURE,(DLIB-F612-PK,1860,900
PC.PMO.DULG-DP-B.DCS.FUEL_GAS:B_PIC6030.MEAS,V6030 FG SCRUBBER TO FLTR COALS,Process,Fuel Gas,PRESSURE,DLIB-V6030-PK,4000,3500
PC.PMO.DULG-DP-B.DCS.FUEL_GAS:B_PT6030.MEAS,,Process,Fuel Gas,PRESSURE,DLIB-V6030-PK,4000,3500
PC.PMO.DULG-DP-B.DCS.FUEL_GAS:PT6030.PNT,V6030 FG SCRUBBER TO FLTR COALS,Process,Fuel Gas,PRESSURE,DLIB-V6030-PK,4000,3500
PC.PMO.DULG-DP-B.DCS.MEMBRANE:B_PIC6080.MEAS,A6070 CO2 REMV  FUEL GAS OUTLET,Process,Fuel Gas,PRESSURE,DLIB-V6070-PK,3998,3474
PC.PMO.DULG-DP-B.DCS.MEMBRANE:B_PT6080.MEAS,,Process,Fuel Gas,PRESSURE,DLIB-V6070-PK,3998,3474
PC.PMO.DULG-DP-B.DCS.MEMBRANE:PT6080.PNT,A6070 CO2 REMV  FUEL GAS OUTLET,Process,Fuel Gas,PRESSURE,DLIB-V6070-PK,3998,3474
PC.PMO.DULG-DP-B.DCS.PRE_TREAT:PT6070.PNT,A6070 CO2 REMV FUEL GAS INLET,Process,Fuel Gas,PRESSURE,DLIB-V6070-PK,3998,2880
PC.PMO.DULG-DP-B.DCS.B_LP_SEP_ABC:B_PICA5070.MEAS,V-507 PRESS IND,Process,LP Separation,PRESSURE,DLIB-PK507,700,120
PC.PMO.DULG-DP-B.DCS.B_LP_SEP_ABC:B_PT5070.MEAS,V-507 PRESS IND,Process,LP Separation,PRESSURE,DLIB-PK507,700,120
PC.PMO.DULG-DP-B.DCS.B_LP_SEP_ABC:B_PT5070.PNT,V-507 PRESS IND,Process,LP Separation,PRESSURE,DLIB-PK507,700,120
PC.PMO.DULG-DP-B.DCS.B_LP_SEP_D:B_PICA5230.MEAS,V-523 PRESS IND,Process,LP Separation,PRESSURE,DLIB-PK523,700,100
PC.PMO.DULG-DP-B.DCS.B_LP_SEP_D:B_PT5230.MEAS,V-523 PRESS IND,Process,LP Separation,PRESSURE,DLIB-PK523,700,100
PC.PMO.DULG-DP-B.DCS.B_LP_SEP_D:B_PT5230.PNT,V-523 PRESS IND,Process,LP Separation,PRESSURE,DLIB-PK523,700,100
PC.PMO.DULG-DP-B.DCS.B_GLYCOL:B_PIA5600.MEAS,V-560 PRESS IND,Process,Glycol,PRESSURE,DLIB-DEHY,9750,4760
PC.PMO.DULG-DP-B.DCS.B_GLYCOL:B_PIA5600.PNT,V-560 PRESS IND,Process,Glycol,PRESSURE,DLIB-DEHY,9750,4760
